"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Pleuronectes platessa_Adu",2009,1,"All_areas",3428.3338678642,0.106520833363046,365.18898065165
"Pleuronectes platessa_Adu",2010,1,"All_areas",4524.62996113581,0.0923675401632303,417.928939658967
"Pleuronectes platessa_Adu",2011,1,"All_areas",6170.01583444769,0.0846646267797349,522.382087848568
"Pleuronectes platessa_Adu",2012,1,"All_areas",4591.17427734747,0.0970565079456308,445.603342729151
"Pleuronectes platessa_Adu",2013,1,"All_areas",5581.11066527918,0.0879414168586688,490.810779549679
"Pleuronectes platessa_Adu",2014,1,"All_areas",17564.621139667,0.139455965222547,2449.49119480061
"Pleuronectes platessa_Adu",2015,1,"All_areas",9225.61174980151,0.116734979963615,1076.95160276517
"Pleuronectes platessa_Juv",1990,1,"All_areas",1779.54396575085,0.321512083691248,572.144888448744
"Pleuronectes platessa_Juv",1991,1,"All_areas",2277.7820147336,0.2392695204779,545.003810418494
"Pleuronectes platessa_Juv",1992,1,"All_areas",2676.95101698886,0.238636856120309,638.819174682285
"Pleuronectes platessa_Juv",1993,1,"All_areas",1247.63955382225,0.181598833225258,226.569887259801
"Pleuronectes platessa_Juv",1994,1,"All_areas",1094.70196754971,0.186436185983453,204.092059618549
"Pleuronectes platessa_Juv",1995,1,"All_areas",1501.11202151145,0.207405645096475,311.339107183657
"Pleuronectes platessa_Juv",1996,1,"All_areas",2024.44066000868,0.166065113693345,336.188968369773
"Pleuronectes platessa_Juv",1997,1,"All_areas",2614.00376013689,0.157033435733716,410.48599147515
"Pleuronectes platessa_Juv",1998,1,"All_areas",2323.25378736306,0.166040143468536,385.753392167584
"Pleuronectes platessa_Juv",1999,1,"All_areas",1498.46739641776,0.21405752873264,320.758227763618
"Pleuronectes platessa_Juv",2000,1,"All_areas",1925.30433507002,0.238584312379581,459.347410904107
"Pleuronectes platessa_Juv",2001,1,"All_areas",1995.46531695328,0.230198896849395,459.353914663873
"Pleuronectes platessa_Juv",2002,1,"All_areas",1959.31523381855,0.207998654288558,407.534931961329
"Pleuronectes platessa_Juv",2003,1,"All_areas",1009.24484747214,0.19645721504391,198.273432031793
"Pleuronectes platessa_Juv",2004,1,"All_areas",1110.7960734437,0.24857555226025,276.116747404784
"Pleuronectes platessa_Juv",2005,1,"All_areas",1468.02657206904,0.24033711488988,352.821270912753
"Pleuronectes platessa_Juv",2006,1,"All_areas",1633.25028064533,0.175014569721709,285.842595115004
"Pleuronectes platessa_Juv",2007,1,"All_areas",1652.75881228246,0.172760853589321,285.532023187191
"Pleuronectes platessa_Juv",2008,1,"All_areas",2039.76639926564,0.152600271214327,311.268905741808
"Pleuronectes platessa_Juv",2009,1,"All_areas",2255.08611005884,0.163429036719095,368.546550685529
"Pleuronectes platessa_Juv",2010,1,"All_areas",3845.10536047383,0.127488893183831,490.208226582023
"Pleuronectes platessa_Juv",2011,1,"All_areas",5001.75253218728,0.123474402813104,617.588406930755
"Pleuronectes platessa_Juv",2012,1,"All_areas",3717.79105602311,0.151236725039026,562.266543692318
"Pleuronectes platessa_Juv",2013,1,"All_areas",4524.78348309992,0.141436301938606,639.968642922538
"Pleuronectes platessa_Juv",2014,1,"All_areas",6456.91604529178,0.150162706413273,969.5879884443
"Pleuronectes platessa_Juv",2015,1,"All_areas",5474.39029887885,0.132020449780455,722.731469531748
"Solea solea_Adu",1990,1,"All_areas",3220.54497283603,0.141100286014075,454.419816788355
"Solea solea_Adu",1991,1,"All_areas",3140.54642315456,0.136226431621551,427.825432568173
"Solea solea_Adu",1992,1,"All_areas",4893.91599244565,0.113387293427885,554.907888646851
"Solea solea_Adu",1993,1,"All_areas",2495.57242817387,0.123660579888128,308.603933620804
"Solea solea_Adu",1994,1,"All_areas",2764.20410601249,0.120270677534393,332.452700673474
"Solea solea_Adu",1995,1,"All_areas",2318.05505467137,0.133890183105266,310.364815718037
"Solea solea_Adu",1996,1,"All_areas",2143.71379024689,0.127440761067668,273.196516940319
